player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Christopher O'Connell,2023-wimbledon-1307,1,1,1,00:00:00,0,0,0,0,1,0,0,0,0,0,0,0,1,124.0,0,C,CTL,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher O'Connell,2023-wimbledon-1307,1,1,2,00:00:15,15,0,1,1,0,0,0,0,0,0,0,0,4,94.0,0,BW,NCTL,D,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Christopher O'Connell,2023-wimbledon-1307,1,1,3,00:00:52,15,15,1,1,0,0,0,0,0,0,0,0,0,123.0,0,W,CTL,,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,4.9
Christopher O'Connell,2023-wimbledon-1307,1,1,4,00:01:26,15,30,0,0,1,0,0,0,0,0,0,0,3,99.0,0,BW,NCTL,ND,1.9,0.81,0.0,0.0,0.0,0.0,0.0,0.0,4.41
Christopher O'Connell,2023-wimbledon-1307,1,1,5,00:02:12,30,30,0,0,1,0,0,0,0,0,0,0,9,110.0,0,W,NCTL,D,1.71,1.729,0.0,0.0,0.0,0.0,0.0,0.0,6.969
Christopher O'Connell,2023-wimbledon-1307,1,1,6,00:03:04,40,30,0,0,1,0,0,0,0,0,0,0,1,104.0,0,BW,NCTL,ND,1.5390000000000001,2.5561,0.0,0.0,0.0,0.0,0.0,0.0,15.2721
Christopher O'Connell,2023-wimbledon-1307,1,2,7,00:04:05,0,0,1,1,0,1,0,0,0,0,0,0,3,92.0,1,BC,NCTL,D,1.3851,3.30049,0.0,0.0,0.0,0.0,0.0,0.0,14.74489
Christopher O'Connell,2023-wimbledon-1307,1,2,8,00:04:45,0,15,1,1,0,1,0,0,0,0,0,0,1,110.0,0,C,NCTL,D,2.2465900000000003,2.970441,0.0,0.0,0.0,0.0,0.0,0.0,16.270401
Christopher O'Connell,2023-wimbledon-1307,1,2,9,00:05:06,0,30,0,0,1,1,0,0,0,0,0,0,0,100.0,0,B,CTL,ND,3.021931,2.6733969,0.0,0.0,0.0,0.0,0.0,0.0,15.643360900000001
Christopher O'Connell,2023-wimbledon-1307,1,2,10,00:05:42,15,30,1,1,0,1,0,0,0,0,0,0,1,110.0,0,W,CTL,D,2.7197379,3.40605721,0.0,0.0,0.0,0.0,0.0,0.0,14.079024810000002
Christopher O'Connell,2023-wimbledon-1307,1,2,11,00:06:04,15,40,1,1,0,1,1,0,1,0,0,0,11,92.0,0,C,NCTL,D,3.4477641100000005,3.0654514890000004,0.0,0.0,0.0,0.0,0.0,0.0,13.671122329000001
Christopher O'Connell,2023-wimbledon-1307,1,3,12,00:07:05,0,0,0,0,1,0,0,0,0,0,0,0,3,119.0,0,W,CTL,,4.102987699,2.7589063401000002,1.0,0.0,1.0,0.0,0.0,0.0,23.3040100961
Christopher O'Connell,2023-wimbledon-1307,1,3,13,00:07:33,15,0,0,0,1,0,0,0,0,0,0,0,3,122.0,0,C,NCTL,ND,3.6926889291000005,3.4830157060900007,0.9,0.0,0.9,0.0,0.0,0.0,23.97360908649
Christopher O'Connell,2023-wimbledon-1307,1,3,14,00:08:16,30,0,1,1,0,0,0,0,0,0,0,0,4,103.0,0,BC,NCTL,ND,3.3234200361900004,4.134714135481,0.81,0.0,0.81,0.0,0.0,0.0,24.576248177841002
Christopher O'Connell,2023-wimbledon-1307,1,3,15,00:09:18,30,15,0,0,1,0,0,0,0,0,0,0,1,122.0,0,C,CTL,ND,3.9910780325710005,3.7212427219329003,0.7290000000000001,0.0,0.7290000000000001,0.0,0.0,0.0,26.118623360056905
Christopher O'Connell,2023-wimbledon-1307,1,3,16,00:09:44,40,15,0,0,1,0,0,0,0,0,0,0,1,115.0,0,W,CTL,,3.5919702293139,4.34911844973961,0.6561,0.0,0.6561,0.0,0.0,0.0,24.506761024051215
Christopher O'Connell,2023-wimbledon-1307,1,4,17,00:11:24,0,0,1,1,0,1,0,0,0,0,0,0,1,102.0,0,W,NCTL,D,3.2327732063825105,4.914206604765649,0.5904900000000001,0.0,0.5904900000000001,0.0,0.0,0.0,23.056084921646093
Christopher O'Connell,2023-wimbledon-1307,1,4,18,00:11:46,0,15,1,1,0,1,0,0,0,0,0,0,3,112.0,1,W,CTL,ND,3.90949588574426,4.4227859442890844,0.531441,0.0,0.531441,0.0,0.0,0.0,21.750476429481484
Christopher O'Connell,2023-wimbledon-1307,1,4,19,00:12:12,0,30,0,0,1,1,0,0,0,0,0,0,4,92.0,0,C,NCTL,D,4.518546297169833,3.980507349860176,0.4782969000000001,0.0,0.4782969000000001,0.0,0.0,0.0,22.575428786533333
Christopher O'Connell,2023-wimbledon-1307,1,4,20,02:37:28,15,30,1,1,0,1,0,0,0,0,0,0,1,109.0,0,C,CTL,,4.066691667452851,4.582456614874158,0.4304672100000001,0.0,0.4304672100000001,0.0,0.0,0.0,24.317885907879997
Christopher O'Connell,2023-wimbledon-1307,1,4,21,02:37:50,15,40,1,1,0,1,1,0,1,0,0,0,1,104.0,0,W,CTL,,4.660022500707566,4.1242109533867435,0.3874204890000001,0.0,0.3874204890000001,0.0,0.0,0.0,22.886097317092002
Christopher O'Connell,2023-wimbledon-1307,1,5,22,02:38:38,0,0,1,1,0,0,0,0,0,0,0,0,2,111.0,0,BC,NCTL,ND,5.194020250636809,3.7117898580480686,1.3486784401,0.0,1.3486784401,0.0,0.0,0.0,21.5974875853828
Christopher O'Connell,2023-wimbledon-1307,1,5,23,02:39:12,0,15,0,0,1,0,0,0,0,0,0,0,3,118.0,0,C,NCTL,ND,5.674618225573128,3.340610872243262,1.21381059609,0.0,1.21381059609,0.0,0.0,0.0,21.437738826844523
Christopher O'Connell,2023-wimbledon-1307,1,5,24,02:39:40,15,15,0,0,1,0,0,0,0,0,0,0,1,115.0,0,W,NCTL,D,5.107156403015816,4.006549785018936,1.0924295364810002,0.0,1.0924295364810002,0.0,0.0,0.0,22.293964944160074
Christopher O'Connell,2023-wimbledon-1307,1,5,25,02:40:07,30,15,0,0,1,0,0,0,0,0,0,0,3,112.0,0,BW,NCTL,ND,4.596440762714234,4.605894806517043,0.9831865828329002,0.0,0.9831865828329002,0.0,0.0,0.0,21.064568449744066
Christopher O'Connell,2023-wimbledon-1307,1,5,26,02:40:34,40,15,0,0,1,0,0,0,0,0,0,0,1,113.0,0,W,CTL,ND,4.1367966864428105,5.145305325865338,0.88486792454961,0.0,0.88486792454961,0.0,0.0,0.0,21.95811160476966
Christopher O'Connell,2023-wimbledon-1307,1,6,27,02:42:09,0,0,1,1,0,1,0,0,0,0,0,0,7,101.0,1,W,CTL,ND,3.72311701779853,5.630774793278805,0.7963811320946491,0.0,0.7963811320946491,0.0,0.0,0.0,20.762300444292695
Christopher O'Connell,2023-wimbledon-1307,1,6,28,02:42:42,0,15,1,1,0,1,0,0,0,0,0,0,1,82.0,0,BW,NCTL,ND,4.350805316018677,5.067697313950925,0.7167430188851842,0.0,0.7167430188851842,0.0,0.0,0.0,25.686070399863425
Christopher O'Connell,2023-wimbledon-1307,1,6,29,02:43:16,0,30,1,1,0,1,0,0,0,0,0,0,1,117.0,0,C,NCTL,ND,4.91572478441681,4.560927582555832,0.6450687169966658,0.0,0.6450687169966658,0.0,0.0,0.0,24.117463359877082
Christopher O'Connell,2023-wimbledon-1307,1,6,30,02:43:54,0,40,0,0,1,1,0,0,1,0,0,0,2,98.0,0,C,NCTL,ND,5.424152305975128,4.104834824300249,0.5805618452969993,0.0,0.5805618452969993,0.0,0.0,0.0,22.70571702388937
Christopher O'Connell,2023-wimbledon-1307,1,6,31,02:44:28,15,40,0,0,1,1,0,0,1,0,0,0,4,100.0,0,W,CTL,ND,4.8817370753776155,4.694351341870224,0.5225056607672993,0.0,1.5225056607672993,0.0,0.0,0.0,22.435145321500436
Christopher O'Connell,2023-wimbledon-1307,1,6,32,02:44:56,30,40,0,0,1,1,0,0,1,0,0,0,2,107.0,0,BW,NCTL,ND,4.393563367839854,5.224916207683202,0.4702550946905695,0.0,2.3702550946905694,0.0,0.0,0.0,24.19163078935039
Christopher O'Connell,2023-wimbledon-1307,1,6,33,02:45:24,40,40,1,1,0,1,0,0,0,0,0,0,1,113.0,0,C,NCTL,ND,3.9542070310558692,5.702424586914882,0.4232295852215125,0.0,3.1332295852215126,0.0,0.0,0.0,23.772467710415356
Christopher O'Connell,2023-wimbledon-1307,1,6,34,02:45:43,40,AD,0,0,1,1,0,0,1,0,0,0,2,104.0,1,W,CTL,,4.5587863279502825,5.132182128223393,0.38090662669936126,0.0,2.8199066266993613,0.0,0.0,0.0,22.39522093937382
Christopher O'Connell,2023-wimbledon-1307,1,6,35,02:46:12,40,40,0,0,1,1,0,0,0,0,0,0,8,117.0,0,C,NCTL,ND,4.102907695155254,5.618963915401054,0.34281596402942516,0.0,3.537915964029425,0.0,0.0,0.0,22.15569884543644
Christopher O'Connell,2023-wimbledon-1307,1,6,36,02:46:52,AD,40,1,1,0,1,0,0,0,0,0,0,3,111.0,1,W,CTL,,3.692616925639729,6.057067523860949,0.3085343676264827,0.0,3.1841243676264828,0.0,0.0,0.0,27.940128960892796
Christopher O'Connell,2023-wimbledon-1307,1,6,37,02:47:22,40,40,0,0,1,1,0,0,0,0,0,0,2,93.0,0,C,NCTL,ND,4.323355233075755,5.451360771474855,0.2776809308638344,0.0,2.8657119308638346,0.0,0.0,0.0,28.14611606480352
Christopher O'Connell,2023-wimbledon-1307,1,6,38,02:48:00,AD,40,0,0,1,1,0,0,0,0,0,1,4,110.0,0,C,NCTL,ND,3.8910197097681802,5.906224694327369,0.24991283777745094,0.0,2.5791407377774513,0.0,0.0,0.0,27.331504458323167
Christopher O'Connell,2023-wimbledon-1307,1,7,39,02:48:34,0,0,0,0,1,0,0,0,0,0,0,0,1,124.0,0,C,NCTL,,3.5019177387913625,6.315602224894633,0.22492155399970587,0.0,2.321226663999706,0.0,0.0,1.0,28.59835401249085
Christopher O'Connell,2023-wimbledon-1307,1,7,40,02:48:54,15,0,1,1,0,0,0,0,0,0,0,0,2,122.0,0,C,NCTL,D,3.1517259649122265,6.684042002405169,0.20242939859973527,0.0,2.0891039975997354,0.0,0.0,0.9,26.73851861124177
Christopher O'Connell,2023-wimbledon-1307,1,7,41,02:49:24,15,15,1,1,0,0,0,0,0,0,0,0,6,118.0,0,W,CTL,ND,3.8365533684210034,6.015637802164652,0.18218645873976178,0.0,1.8801935978397621,0.0,0.0,0.81,26.06466675011759
Christopher O'Connell,2023-wimbledon-1307,1,7,42,02:50:04,15,30,0,0,1,0,0,0,0,0,0,0,3,126.0,0,W,CTL,ND,4.452898031578904,5.414074021948187,0.1639678128657856,0.0,1.6921742380557858,0.0,0.0,0.7290000000000001,29.458200075105832
Christopher O'Connell,2023-wimbledon-1307,1,7,43,02:50:36,30,30,1,1,0,0,0,0,0,0,0,0,2,117.0,0,W,NCTL,,4.007608228421013,5.872666619753368,0.14757103157920703,0.0,1.5229568142502075,0.0,0.0,0.6561,29.512380067595252
Christopher O'Connell,2023-wimbledon-1307,1,7,44,02:51:08,30,40,1,1,0,0,1,0,1,1,0,0,4,95.0,0,BW,NCTL,ND,4.606847405578913,5.285399957778033,0.13281392842128634,0.0,1.3706611328251865,0.0,0.0,0.5904900000000001,28.561142060835724
Christopher O'Connell,2023-wimbledon-1307,1,8,45,02:52:57,0,0,1,1,0,1,0,0,0,0,0,0,3,94.0,0,C,NCTL,ND,5.146162665021021,4.756859962000229,1.1195325355791577,0.0,2.233595019542668,1.0,0.0,0.531441,29.705027854752156
Christopher O'Connell,2023-wimbledon-1307,1,8,46,02:53:32,0,15,1,1,0,1,0,0,0,0,0,0,1,109.0,1,W,CTL,ND,5.631546398518919,4.281173965800206,1.007579282021242,0.0,2.0102355175884012,0.9,0.0,0.4782969000000001,29.73452506927694
Christopher O'Connell,2023-wimbledon-1307,1,8,47,02:54:02,0,30,1,1,0,1,0,0,0,0,0,0,1,104.0,0,W,CTL,ND,6.068391758667028,3.8530565692201857,0.9068213538191178,0.0,1.8092119658295613,0.81,0.0,0.4304672100000001,27.761072562349245
Christopher O'Connell,2023-wimbledon-1307,1,8,48,02:54:21,0,40,1,1,0,1,1,0,1,0,0,0,5,113.0,1,C,NCTL,,6.461552582800325,3.4677509122981673,0.816139218437206,0.0,1.628290769246605,0.7290000000000001,0.0,0.3874204890000001,25.98496530611432
Christopher O'Connell,2023-wimbledon-1307,1,9,49,02:54:58,0,0,1,1,0,0,0,0,0,0,0,0,0,103.0,0,BC,CTL,,6.815397324520292,3.1209758210683507,1.7345252965934854,0.0,2.4654616923219446,0.6561,0.0,0.3486784401000001,28.38646877550289
Christopher O'Connell,2023-wimbledon-1307,1,9,50,02:55:37,0,15,0,0,1,0,0,0,0,0,0,0,1,116.0,0,W,CTL,D,7.133857592068264,2.8088782389615155,1.5610727669341369,0.0,2.21891552308975,0.5904900000000001,0.0,0.31381059609000006,25.547821897952602
Christopher O'Connell,2023-wimbledon-1307,1,9,51,02:56:16,15,15,0,0,1,0,0,0,0,0,0,0,1,126.0,0,C,NCTL,,6.420471832861438,3.5279904150653643,1.4049654902407234,0.0,1.9970239707807749,0.531441,0.0,0.2824295364810001,23.99303970815734
Christopher O'Connell,2023-wimbledon-1307,1,9,52,02:56:42,30,15,1,1,0,0,0,0,0,0,0,0,4,96.0,0,W,NCTL,ND,5.778424649575294,4.175191373558828,1.264468941216651,0.0,1.7973215737026977,0.4782969000000001,0.0,0.2541865828329001,22.593735737341607
Christopher O'Connell,2023-wimbledon-1307,1,9,53,02:57:27,30,30,1,1,0,0,0,0,0,0,0,0,10,117.0,0,W,NCTL,D,6.2005821846177644,3.7576722362029447,1.138022047094986,0.0,1.6175894163324278,0.4304672100000001,0.0,0.2287679245496101,24.334362163607445
Christopher O'Connell,2023-wimbledon-1307,1,9,54,02:58:34,30,40,0,0,1,0,0,0,1,1,1,0,5,117.0,0,BW,NCTL,ND,6.5805239661559884,3.3819050125826506,1.0242198423854874,0.0,1.455830474699185,0.3874204890000001,0.0,0.20589113209464907,31.9009259472467
Christopher O'Connell,2023-wimbledon-1307,1,9,55,02:59:11,40,40,0,0,1,0,0,0,0,0,0,0,3,117.0,0,W,CTL,,5.92247156954039,4.043714511324385,0.9217978581469386,0.0,2.3102474272292666,1.3486784401,1.0,0.18530201888518416,33.71083335252203
Christopher O'Connell,2023-wimbledon-1307,1,9,56,02:59:44,AD,40,0,0,1,0,0,0,0,0,0,0,1,126.0,0,W,CTL,ND,5.33022441258635,4.639343060191947,0.8296180723322448,0.0,2.07922268450634,1.21381059609,0.9,0.16677181699666577,33.339750017269836
Christopher O'Connell,2023-wimbledon-1307,1,10,57,03:01:22,0,0,1,1,0,1,0,0,0,0,0,0,1,101.0,0,W,CTL,D,4.797201971327716,5.175408754172753,0.7466562650990204,0.0,1.8713004160557065,1.0924295364810002,0.81,0.15009463529699918,31.005775015542852
Christopher O'Connell,2023-wimbledon-1307,1,10,58,03:01:42,0,15,1,1,0,1,0,0,0,0,0,0,1,106.0,0,C,NCTL,ND,5.317481774194944,4.657867878755477,0.6719906385891183,0.0,1.6841703744501355,0.9831865828329002,0.7290000000000001,0.13508517176729928,28.905197513988565
Christopher O'Connell,2023-wimbledon-1307,1,10,59,03:02:00,0,30,1,1,0,1,0,0,0,0,0,0,1,119.0,1,C,CTL,D,5.78573359677545,4.19208109087993,0.6047915747302066,0.0,1.5157533370051222,0.88486792454961,0.6561,0.12157665459056935,27.014677762589706
Christopher O'Connell,2023-wimbledon-1307,1,10,60,03:02:20,0,40,0,0,1,1,0,0,1,0,0,0,4,82.0,0,BW,NCTL,ND,6.207160237097906,3.7728729817919366,0.5443124172571858,0.0,1.3641780033046098,0.7963811320946491,0.5904900000000001,0.10941898913151242,25.313209986330737
Christopher O'Connell,2023-wimbledon-1307,1,10,61,03:03:22,15,40,1,1,0,1,1,0,1,0,0,0,5,113.0,1,C,NCTL,,5.5864442133881145,4.395585683612743,0.4898811755314673,0.0,2.2277602029741486,0.7167430188851842,0.531441,0.09847709021836118,26.78188898769766
Christopher O'Connell,2023-wimbledon-1307,1,11,62,03:04:00,0,0,0,0,1,0,0,0,0,0,0,0,5,116.0,0,BC,NCTL,,6.027799792049304,3.956027115251469,1.4408930579783206,0.0,3.004984182676734,0.6450687169966658,0.4782969000000001,0.08862938119652507,29.103700088927898
Christopher O'Connell,2023-wimbledon-1307,1,11,63,03:04:41,15,0,0,0,1,0,0,0,0,0,0,0,1,124.0,0,W,CTL,D,5.425019812844373,4.560424403726323,1.2968037521804885,0.0,2.704485764409061,0.5805618452969993,0.4304672100000001,0.07976644307687256,31.19333008003511
Christopher O'Connell,2023-wimbledon-1307,1,11,64,03:05:09,30,0,0,0,1,0,0,0,0,0,0,0,3,115.0,0,W,NCTL,,4.882517831559936,5.10438196335369,1.1671233769624396,0.0,2.434037187968155,0.5225056607672993,0.3874204890000001,0.0717897987691853,29.073997072031602
Christopher O'Connell,2023-wimbledon-1307,1,11,65,03:05:30,40,0,0,0,1,0,0,0,0,0,0,0,1,124.0,0,C,NCTL,,4.394266048403942,5.593943767018321,1.0504110392661958,0.0,2.190633469171339,0.4702550946905695,0.3486784401000001,0.06461081889226677,29.16659736482844
Christopher O'Connell,2023-wimbledon-1307,1,12,66,03:07:12,0,0,0,0,1,1,0,0,0,0,0,0,4,91.0,0,BC,NCTL,D,3.9548394435635483,6.034549390316489,0.9453699353395761,0.0,1.9715701222542052,0.4232295852215125,0.31381059609000006,0.058149737003040096,27.2499376283456
Christopher O'Connell,2023-wimbledon-1307,1,12,67,03:07:56,15,0,1,1,0,1,0,0,0,0,0,0,7,86.0,0,W,NCTL,ND,3.5593554992071934,6.4310944512848405,0.8508329418056186,0.0,1.7744131100287848,0.38090662669936126,0.2824295364810001,0.05233476330273609,28.524943865511034
Christopher O'Connell,2023-wimbledon-1307,1,12,68,03:08:47,15,15,1,1,0,1,0,0,0,0,0,0,1,110.0,0,W,CTL,,4.203419949286474,5.787985006156356,0.7657496476250568,0.0,1.5969717990259065,0.34281596402942516,0.2541865828329001,0.047101286972462485,32.67244947895993
Christopher O'Connell,2023-wimbledon-1307,1,12,69,03:09:10,15,30,1,1,0,1,0,0,0,0,0,0,1,103.0,1,W,NCTL,ND,4.783077954357827,5.209186505540721,0.6891746828625511,0.0,1.4372746191233159,0.3085343676264827,0.2287679245496101,0.04239115827521624,30.40520453106394
Christopher O'Connell,2023-wimbledon-1307,1,12,70,03:09:35,15,40,1,1,0,1,1,0,1,0,0,0,3,85.0,0,BC,NCTL,D,5.304770158922044,4.688267854986648,0.620257214576296,0.0,1.2935471572109842,0.2776809308638344,0.20589113209464907,0.038152042447694615,28.36468407795755
Christopher O'Connell,2023-wimbledon-1307,1,13,71,03:10:23,0,0,0,0,1,0,0,0,0,0,0,0,1,123.0,0,C,CTL,,5.7742931430298405,4.219441069487984,1.5582314931186665,0.0,2.164192441489886,0.24991283777745094,0.18530201888518416,0.03433683820292515,28.528215670161796
Christopher O'Connell,2023-wimbledon-1307,1,13,72,03:10:48,1,0,1,1,0,1,0,0,0,0,0,0,1,110.0,1,W,CTL,ND,5.1968638287268565,4.797496962539186,1.4024083438067998,0.0,1.9477731973408972,0.22492155399970587,0.16677181699666577,0.030903154382632636,26.675394103145614
Christopher O'Connell,2023-wimbledon-1307,1,13,73,03:11:11,1,1,0,0,1,1,0,0,0,0,0,0,6,113.0,0,BW,NCTL,ND,5.677177445854171,4.317747266285267,1.2621675094261198,0.0,1.752995877606808,0.20242939859973527,0.15009463529699918,0.027812838944369374,25.007854692831053
Christopher O'Connell,2023-wimbledon-1307,1,13,74,03:11:47,2,1,0,0,1,0,0,0,0,0,0,0,7,96.0,0,W,CTL,ND,5.109459701268754,4.885972539656741,1.135950758483508,0.0,1.5776962898461269,0.18218645873976178,0.13508517176729928,0.025031555049932437,28.50706922354795
Christopher O'Connell,2023-wimbledon-1307,1,13,75,03:12:36,3,1,0,0,1,0,0,0,0,0,0,0,1,115.0,0,W,CTL,ND,4.598513731141878,5.397375285691067,1.0223556826351572,0.0,1.4199266608615142,0.1639678128657856,0.12157665459056935,0.022528399544939195,32.656362301193155
Christopher O'Connell,2023-wimbledon-1307,1,13,76,03:13:36,4,1,0,0,1,1,0,0,0,0,0,0,2,100.0,1,C,NCTL,D,4.138662358027691,5.85763775712196,0.9201201143716414,0.0,1.277933994775363,0.14757103157920703,0.10941898913151242,0.020275559590445275,30.39072607107384
Christopher O'Connell,2023-wimbledon-1307,1,13,77,03:14:34,5,1,1,1,0,1,0,0,0,0,0,0,3,111.0,1,C,NCTL,,3.7247961222249213,6.271873981409765,0.8281081029344772,0.0,1.1501405952978265,0.13281392842128634,0.09847709021836118,0.01824800363140075,29.351653463966457
Christopher O'Connell,2023-wimbledon-1307,1,13,78,03:15:09,5,2,0,0,1,0,0,0,0,0,0,0,1,119.0,0,C,NCTL,ND,4.35231651000243,5.644686583268788,0.7452972926410297,0.0,1.0351265357680441,0.1195325355791577,0.08862938119652507,0.016423203268260675,29.416488117569813
Christopher O'Connell,2023-wimbledon-1307,1,13,79,03:16:18,6,2,1,1,0,0,0,0,0,0,0,0,4,112.0,0,BW,NCTL,,3.9170848590021863,6.080217924941909,0.6707675633769267,0.0,0.9316138821912396,0.10757928202124192,0.07976644307687256,0.014780882941434608,27.474839305812832
Christopher O'Connell,2023-wimbledon-1307,1,13,80,03:16:54,6,3,1,1,0,1,0,0,0,0,0,0,3,81.0,0,W,NCTL,ND,4.5253763731019685,5.472196132447719,0.6036908070392341,0.0,0.8384524939721156,0.09682135381911774,0.0717897987691853,0.013302794647291146,28.727355375231546
Christopher O'Connell,2023-wimbledon-1307,1,13,81,03:17:34,6,4,1,1,0,1,0,0,0,0,0,0,1,118.0,1,C,NCTL,ND,5.0728387357917715,4.924976519202946,0.5433217263353106,0.0,0.7546072445749041,0.08713921843720597,0.06461081889226677,0.011972515182562033,28.854619837708395
Christopher O'Connell,2023-wimbledon-1307,1,13,82,03:18:05,6,5,0,0,1,0,0,0,0,0,0,0,7,100.0,0,BW,CTL,ND,5.565554862212594,4.4324788672826525,0.48898955370177954,0.0,0.6791465201174136,0.07842529659348538,0.058149737003040096,0.01077526366430583,26.969157853937553
Christopher O'Connell,2023-wimbledon-1307,2,1,83,03:20:42,0,0,1,1,0,1,0,0,0,0,0,0,3,100.0,0,W,CTL,ND,5.008999375991335,4.989230980554387,0.4400905983316017,0.0,0.6112318681056724,0.07058276693413684,0.05233476330273609,0.009697737297875247,31.2722420685438
Christopher O'Connell,2023-wimbledon-1307,2,1,84,03:21:09,0,15,1,1,0,1,0,0,0,0,0,0,5,102.0,1,BW,NCTL,,5.508099438392202,4.490307882498949,0.3960815384984415,0.0,0.5501086812951052,0.06352449024072315,0.047101286972462485,0.008727963568087723,31.145017861689418
Christopher O'Connell,2023-wimbledon-1307,2,1,85,03:21:39,0,30,1,1,0,1,0,0,0,0,0,0,1,127.0,0,C,NCTL,,5.957289494552982,4.041277094249054,0.35647338464859735,0.0,0.4950978131655947,0.05717204121665084,0.04239115827521624,0.00785516721127895,33.03051607552048
