player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Christopher O'Connell,2023-wimbledon-1307,2,1,86,03:21:56,0,40,1,1,0,1,1,0,1,0,0,0,1,89.0,0,W,CTL,ND,6.361560545097684,3.6371493848241485,0.32082604618373756,0.0,0.44558803184903517,0.05145483709498576,0.038152042447694615,0.007069650490151055,30.72746446796843
Christopher O'Connell,2023-wimbledon-1307,2,2,87,03:23:05,0,0,0,0,1,0,0,0,0,0,0,0,3,122.0,0,C,NCTL,ND,6.725404490587916,3.2734344463417338,1.2887434415653638,0.0,1.4010292286641317,0.04630935338548718,0.03433683820292515,0.00636268544113595,28.65471802117159
Christopher O'Connell,2023-wimbledon-1307,2,2,88,03:23:29,15,0,0,0,1,0,0,0,0,0,0,0,3,113.0,0,BC,NCTL,ND,6.052864041529125,3.9460910017075603,1.1598690974088275,0.0,1.2609263057977185,0.04167841804693846,0.030903154382632636,0.005726416897022355,28.789246219054426
Christopher O'Connell,2023-wimbledon-1307,2,2,89,03:24:08,30,0,0,0,1,0,0,0,0,0,0,0,1,116.0,0,W,CTL,ND,5.447577637376211,4.551481901536805,1.043882187667945,0.0,1.1348336752179466,0.03751057624224462,0.027812838944369374,0.00515377520732012,28.91032159714899
Christopher O'Connell,2023-wimbledon-1307,2,2,90,03:24:37,40,0,0,0,1,0,0,0,0,0,0,0,3,126.0,0,W,CTL,ND,4.902819873638591,5.096333711383124,0.9394939689011504,0.0,1.021350307696152,0.03375951861802016,0.025031555049932437,0.004638397686588108,27.01928943743409
Christopher O'Connell,2023-wimbledon-1307,2,3,91,03:25:09,0,0,0,0,1,1,0,0,0,0,0,0,4,107.0,1,C,NCTL,ND,4.412537886274732,5.586700340244812,0.8455445720110353,0.0,0.9192152769265368,0.030383566756218144,0.022528399544939195,0.004174557917929297,27.317360493690682
Christopher O'Connell,2023-wimbledon-1307,2,3,92,03:25:39,15,0,1,1,0,1,0,0,0,0,0,0,1,104.0,1,BW,CTL,D,3.971284097647258,6.028030306220332,0.7609901148099317,0.0,0.8272937492338833,0.02734521008059633,0.020275559590445275,0.0037571021261363674,28.58562444432161
Christopher O'Connell,2023-wimbledon-1307,2,3,93,03:26:05,15,15,1,1,0,1,0,0,0,0,0,0,5,110.0,1,BC,NCTL,,4.5741556878825325,5.4252272755982975,0.6848911033289385,0.0,0.7445643743104948,0.0246106890725367,0.01824800363140075,0.0033813919135227306,26.727061999889454
Christopher O'Connell,2023-wimbledon-1307,2,3,94,03:26:30,15,30,0,0,1,1,0,0,0,0,0,0,2,104.0,0,C,CTL,ND,5.116740119094279,4.882704548038468,0.6164019929960447,0.0,0.6701079368794455,0.02214962016528303,0.016423203268260675,0.0030432527221704577,29.054355799900506
Christopher O'Connell,2023-wimbledon-1307,2,3,95,03:27:09,30,30,1,1,0,1,0,0,0,0,0,0,3,111.0,1,C,NCTL,,4.605066107184852,5.394434093234621,0.5547617936964404,0.0,0.603097143191501,0.019934658148754728,0.014780882941434608,0.002738927449953412,28.14892021991046
Christopher O'Connell,2023-wimbledon-1307,2,3,96,03:27:32,30,40,1,1,0,1,1,0,1,0,0,0,5,103.0,1,W,CTL,,5.144559496466367,4.854990683911159,0.4992856143267963,0.0,0.5427874288723509,0.017941192333879252,0.013302794647291146,0.002465034704958071,28.334028197919416
Christopher O'Connell,2023-wimbledon-1307,2,4,97,03:29:11,0,0,0,0,1,0,0,0,0,0,0,0,3,122.0,0,C,NCTL,ND,5.630103546819731,4.369491615520044,1.4493570528941169,0.0,1.4885086859851158,0.01614707310049133,0.011972515182562033,0.002218531234462264,30.500625378127474
Christopher O'Connell,2023-wimbledon-1307,2,4,98,03:29:37,15,0,0,0,1,0,0,0,0,0,0,0,1,114.0,0,C,NCTL,,5.067093192137757,4.93254245396804,1.304421347604705,0.0,1.339657817386604,0.014532365790442196,0.01077526366430583,0.0019966781110160375,30.450562840314724
Christopher O'Connell,2023-wimbledon-1307,2,4,99,03:30:02,30,0,0,0,1,0,0,0,0,0,0,0,1,121.0,0,BC,NCTL,,4.560383872923982,5.439288208571235,1.1739792128442346,0.0,1.205692035647944,0.013079129211397977,0.009697737297875247,0.001797010299914434,28.405506556283253
Christopher O'Connell,2023-wimbledon-1307,2,4,100,03:30:25,40,0,1,1,0,0,0,0,0,0,0,0,2,116.0,0,C,NCTL,ND,4.104345485631583,5.895359387714112,1.0565812915598112,0.0,1.0851228320831494,0.01177121629025818,0.008727963568087723,0.0016173092699229906,26.56495590065493
Christopher O'Connell,2023-wimbledon-1307,2,4,101,03:31:06,40,15,0,0,1,0,0,0,0,0,0,0,1,122.0,0,C,NCTL,,4.693910937068425,5.305823448942702,0.95092316240383,0.0,0.9766105488748344,0.010594094661232362,0.00785516721127895,0.0014555783429306916,25.908460310589433
Christopher O'Connell,2023-wimbledon-1307,2,5,102,03:32:00,0,0,1,1,0,1,0,0,0,0,0,0,1,108.0,0,C,NCTL,,4.224519843361583,5.775241104048431,0.8558308461634471,0.0,0.8789494939873511,0.009534685195109126,0.007069650490151055,0.0013100205086376223,24.317614279530492
Christopher O'Connell,2023-wimbledon-1307,2,5,103,03:32:34,0,15,1,1,0,1,0,0,0,0,0,0,1,98.0,1,W,CTL,ND,4.802067859025424,5.1977169936435885,0.7702477615471023,0.0,0.791054544588616,0.008581216675598214,0.00636268544113595,0.0011790184577738603,22.885852851577443
Christopher O'Connell,2023-wimbledon-1307,2,5,104,03:32:56,0,30,1,1,0,1,0,0,0,0,0,0,5,111.0,1,C,NCTL,ND,5.321861073122882,4.677945294279229,0.6932229853923921,0.0,0.7119490901297544,0.007723095008038392,0.005726416897022355,0.001061116611996474,21.5972675664197
Christopher O'Connell,2023-wimbledon-1307,2,5,105,03:33:19,0,40,1,1,0,1,1,0,1,0,0,0,3,105.0,1,BW,NCTL,,5.789674965810594,4.210150764851306,0.6239006868531529,0.0,0.6407541811167791,0.006950785507234554,0.00515377520732012,0.0009550049507968268,24.437540809777733
Christopher O'Connell,2023-wimbledon-1307,2,6,106,03:35:10,0,0,0,0,1,0,0,0,0,0,0,0,7,120.0,0,C,NCTL,D,6.2107074692295345,3.7891356883661764,1.5615106181678375,0.0,1.5766787630051011,0.006255706956511099,0.004638397686588108,0.0008595044557171441,24.99378672879996
Christopher O'Connell,2023-wimbledon-1307,2,6,107,03:35:49,15,0,0,0,1,0,0,0,0,0,0,0,3,122.0,0,BW,CTL,D,5.589636722306581,4.410222119529559,1.405359556351054,0.0,1.419010886704591,0.005630136260859989,0.004174557917929297,0.0007735540101454297,29.494408055919966
Christopher O'Connell,2023-wimbledon-1307,2,6,108,03:36:24,30,0,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,ND,5.030673050075924,4.969199907576602,1.2648236007159486,0.0,1.277109798034132,0.00506712263477399,0.0037571021261363674,0.0006961986091308868,29.544967250327968
Christopher O'Connell,2023-wimbledon-1307,2,6,109,03:36:53,40,0,0,0,1,0,0,0,0,0,0,0,3,93.0,0,W,NCTL,D,4.527605745068332,5.472279916818943,1.1383412406443538,0.0,1.1493988182307189,0.004560410371296591,0.0033813919135227306,0.0006265787482177981,27.59047052529517
Christopher O'Connell,2023-wimbledon-1307,2,7,110,03:37:43,0,0,0,0,1,1,0,0,0,0,0,0,2,105.0,0,W,CTL,D,4.074845170561498,5.9250519251370495,1.0245071165799184,0.0,1.0344589364076469,0.004104369334166932,0.0030432527221704577,0.0005639208733960184,27.831423472765657
Christopher O'Connell,2023-wimbledon-1307,2,7,111,03:38:04,15,0,0,0,1,1,0,0,0,0,0,0,2,102.0,1,W,CTL,,3.6673606535053485,6.332546732623344,0.9220564049219266,0.0,0.9310130427668823,0.003693932400750239,0.002738927449953412,0.0005075287860564165,27.04828112548909
Christopher O'Connell,2023-wimbledon-1307,2,7,112,03:38:33,30,0,1,1,0,1,0,0,0,0,0,0,3,108.0,1,BC,NCTL,,3.3006245881548137,6.69929205936101,0.8298507644297339,0.0,0.837911738490194,0.0033245391606752154,0.002465034704958071,0.00045677590745077487,26.34345301294018
Christopher O'Connell,2023-wimbledon-1307,2,7,113,03:39:03,30,15,1,1,0,1,0,0,0,0,0,0,3,102.0,1,W,CTL,,3.9705621293393323,6.029362853424908,0.7468656879867606,0.0,0.7541205646411746,0.0029920852446076937,0.002218531234462264,0.0004110983167056974,26.709107711646165
Christopher O'Connell,2023-wimbledon-1307,2,7,114,03:39:30,30,30,1,1,0,1,0,0,0,0,0,0,3,106.0,1,C,NCTL,,4.573505916405399,5.426426568082418,0.6721791191880846,0.0,0.6787085081770572,0.002692876720146924,0.0019966781110160375,0.00036998848503512764,27.038196940481548
Christopher O'Connell,2023-wimbledon-1307,2,7,115,03:39:58,30,40,1,1,0,1,1,0,1,0,0,0,5,102.0,1,BW,NCTL,,5.1161553247648595,4.883783911274175,0.604961207269276,0.0,0.6108376573593515,0.002423589048132232,0.001797010299914434,0.0003329896365316149,27.334377246433395
Christopher O'Connell,2023-wimbledon-1307,2,8,116,03:41:36,0,0,0,0,1,0,0,0,0,0,0,0,5,111.0,0,W,CTL,ND,5.6045397922883735,4.395405520146759,1.5444650865423486,0.0,1.5497538916234164,0.0021812301433190087,0.0016173092699229906,0.0002996906728784534,29.600939521790053
Christopher O'Connell,2023-wimbledon-1307,2,8,117,03:42:21,15,0,1,1,0,0,0,0,0,0,0,0,0,116.0,0,B,CTL,,5.044085813059537,4.955864968132083,1.3900185778881138,0.0,1.3947785024610748,0.001963107128987108,0.0014555783429306916,0.0002697216055906081,31.64084556961105
Christopher O'Connell,2023-wimbledon-1307,2,8,118,03:42:59,15,15,0,0,1,0,0,0,0,0,0,0,3,103.0,0,C,NCTL,ND,5.539677231753583,4.460278471318875,1.2510167200993023,0.0,1.2553006522149674,0.0017667964160883972,0.0013100205086376223,0.0002427494450315473,28.47676101264995
Christopher O'Connell,2023-wimbledon-1307,2,8,119,03:43:41,30,15,0,0,1,0,0,0,0,0,0,0,3,120.0,1,BW,NCTL,ND,4.985709508578225,5.014250624186987,1.125915048089372,0.0,1.1297705869934707,0.0015901167744795577,0.0011790184577738603,0.00021847450052839255,28.629084911384954
Christopher O'Connell,2023-wimbledon-1307,2,8,120,03:44:14,40,15,0,0,1,0,0,0,0,0,0,0,1,109.0,0,W,CTL,,4.487138557720402,5.512825561768289,1.013323543280435,0.0,1.0167935282941236,0.0014311050970316017,0.001061116611996474,0.00019662705047555332,28.766176420246456
Christopher O'Connell,2023-wimbledon-1307,2,9,121,03:45:00,0,0,1,1,0,1,0,0,0,0,0,0,1,108.0,1,C,NCTL,ND,4.038424701948362,5.9615430055914596,0.9119911889523914,0.0,0.9151141754647113,0.0012879945873284417,0.0009550049507968268,0.00017696434542799797,26.88955877822181
Christopher O'Connell,2023-wimbledon-1307,2,9,122,03:45:21,0,15,1,1,0,1,0,0,0,0,0,0,1,105.0,0,C,NCTL,D,4.634582231753526,5.365388705032314,0.8207920700571523,0.0,0.8236027579182401,0.0011591951285955975,0.0008595044557171441,0.00015926791088519818,25.200602900399634
Christopher O'Connell,2023-wimbledon-1307,2,9,123,03:45:52,0,30,1,1,0,1,0,0,0,0,0,0,1,108.0,1,C,NCTL,ND,5.171124008578174,4.828849834529083,0.7387128630514372,0.0,0.7412424821264161,0.0010432756157360379,0.0007735540101454297,0.00014334111979667836,23.680542610359666
Christopher O'Connell,2023-wimbledon-1307,2,9,124,03:46:12,0,40,1,1,0,1,1,0,1,0,0,0,1,105.0,1,W,CTL,ND,5.654011607720356,4.345964851076174,0.6648415767462934,0.0,0.6671182339137744,0.0009389480541624341,0.0006961986091308868,0.00012900700781701054,22.312488349323697
Christopher O'Connell,2023-wimbledon-1307,2,10,125,03:48:03,0,0,1,1,0,0,0,0,0,0,0,0,6,117.0,0,BW,NCTL,ND,6.088610446948321,3.911368365968557,1.598357419071664,0.0,1.6004064105223972,0.0008450532487461907,0.0006265787482177981,0.00011610630703530949,21.08123951439133
Christopher O'Connell,2023-wimbledon-1307,2,10,126,03:48:40,0,15,0,0,1,0,0,0,0,0,0,0,7,114.0,0,C,NCTL,D,6.479749402253489,3.520231529371702,1.4385216771644977,0.0,1.4403657694701575,0.0007605479238715717,0.0005639208733960184,0.00010449567633177854,24.973115562952195
Christopher O'Connell,2023-wimbledon-1307,2,10,127,03:49:20,15,15,1,1,0,0,0,0,0,0,0,0,2,112.0,0,BW,NCTL,ND,5.831774462028141,4.1682083764345315,1.294669509448048,0.0,1.2963291925231417,0.0006844931314844145,0.0005075287860564165,9.404610869860069e-05,29.47580400665698
Christopher O'Connell,2023-wimbledon-1307,2,10,128,03:50:04,15,30,0,0,1,0,0,0,0,0,0,0,3,124.0,0,BW,NCTL,ND,6.248597015825327,3.7513875387910782,1.1652025585032433,0.0,1.1666962732708277,0.000616043818335973,0.00045677590745077487,8.464149782874062e-05,28.528223605991283
Christopher O'Connell,2023-wimbledon-1307,2,10,129,03:50:40,30,30,0,0,1,0,0,0,0,0,0,0,1,120.0,0,C,NCTL,,5.623737314242794,4.3762487849119704,1.0486823026529188,0.0,1.0500266459437446,0.0005544394365023758,0.0004110983167056974,7.617734804586657e-05,28.675401245392155
Christopher O'Connell,2023-wimbledon-1307,2,10,130,03:51:01,40,30,0,0,1,0,0,0,0,0,0,0,1,95.0,0,BW,NCTL,D,5.061363582818514,4.938623906420774,0.9438140723876269,0.0,0.9450239813493703,0.0004989954928521381,0.00036998848503512764,6.85596132412799e-05,26.80786112085294
Christopher O'Connell,2023-wimbledon-1307,2,11,131,03:51:47,0,0,1,1,0,1,0,0,0,0,0,0,1,106.0,1,C,NCTL,ND,4.5552272245366625,5.444761515778698,0.8494326651488643,0.0,0.8505215832144334,0.0004490959435669244,0.0003329896365316149,6.170365191715192e-05,25.127075008767644
Christopher O'Connell,2023-wimbledon-1307,2,11,132,03:52:06,0,15,1,1,0,1,0,0,0,0,0,0,3,101.0,1,BW,NCTL,,5.0997045020829965,4.900285364200827,0.7644893986339779,0.0,0.7654694248929901,0.0004041863492102319,0.0002996906728784534,5.553328672543673e-05,23.61436750789088
Christopher O'Connell,2023-wimbledon-1307,2,11,133,03:52:31,0,30,1,1,0,1,0,0,0,0,0,0,3,107.0,1,C,NCTL,,5.589734051874697,4.410256827780745,0.6880404587705802,0.0,0.688922482403691,0.0003637677142892088,0.0002697216055906081,4.997995805289306e-05,24.25293075710179
Christopher O'Connell,2023-wimbledon-1307,2,11,134,03:52:53,0,40,0,0,1,1,0,0,1,0,0,0,2,78.0,0,BW,NCTL,ND,6.030760646687227,3.9692311450026696,0.6192364128935223,0.0,0.620030234163322,0.0003273909428602879,0.0002427494450315473,4.498196224760375e-05,24.82763768139161
Christopher O'Connell,2023-wimbledon-1307,2,11,135,03:53:37,15,40,1,1,0,1,1,0,1,0,0,0,3,105.0,1,C,NCTL,,5.4276845820185065,4.572308030502403,0.5573127716041699,0.0,1.5580272107469897,0.0002946518485742591,0.00021847450052839255,4.0483766022843375e-05,24.344873913252453
Christopher O'Connell,2023-wimbledon-1307,2,12,136,04:13:21,0,0,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,,5.884916123816655,4.115077227452163,1.5015814944437529,0.0,2.402224489672291,0.0002651866637168332,0.00019662705047555332,3.643538942055904e-05,24.91038652192721
Christopher O'Connell,2023-wimbledon-1307,2,12,137,04:13:40,15,0,1,1,0,0,0,0,0,0,0,0,8,99.0,0,BW,NCTL,ND,5.2964245114349895,4.703569504706946,1.3514233449993778,0.0,2.1620020407050617,0.0002386679973451499,0.00017696434542799797,3.279185047850314e-05,23.41934786973449
Christopher O'Connell,2023-wimbledon-1307,2,12,138,04:14:28,15,15,0,0,1,0,0,0,0,0,0,0,1,112.0,0,W,CTL,ND,5.76678206029149,4.2332125542362515,1.21628101049944,0.0,1.9458018366345557,0.00021480119761063492,0.00015926791088519818,2.9512665430652825e-05,29.077413082761044
Christopher O'Connell,2023-wimbledon-1307,2,12,139,04:14:56,30,15,0,0,1,0,0,0,0,0,0,0,1,118.0,0,C,NCTL,D,5.190103854262341,4.8098912988126274,1.0946529094494961,0.0,1.7512216529711002,0.00019332107784957142,0.00014334111979667836,2.6561398887587544e-05,27.16967177448494
Christopher O'Connell,2023-wimbledon-1307,2,12,140,04:15:19,40,15,0,0,1,0,0,0,0,0,0,0,1,114.0,0,W,CTL,ND,4.671093468836107,5.328902168931365,0.9851876185045463,0.0,1.5760994876739902,0.00017398897006461428,0.00012900700781701054,2.3905258998828788e-05,25.45270459703644
Christopher O'Connell,2023-wimbledon-1307,2,13,141,04:16:00,0,0,1,1,0,1,0,0,0,0,0,0,3,117.0,1,BC,NCTL,,4.203984121952497,5.796011952038228,0.8866688566540918,0.0,1.418489538906591,0.00015659007305815286,0.00011610630703530949,2.151473309894591e-05,23.907434137332796
Christopher O'Connell,2023-wimbledon-1307,2,13,142,04:16:29,0,1,0,0,1,0,0,0,0,0,0,0,3,110.0,0,C,NCTL,ND,4.783585709757247,5.216410756834406,0.7980019709886826,0.0,1.276640585015932,0.00014093106575233759,0.00010449567633177854,1.936325978905132e-05,24.516690723599517
Christopher O'Connell,2023-wimbledon-1307,2,13,143,04:17:14,1,1,0,0,1,0,0,0,0,0,0,0,1,123.0,0,C,NCTL,,4.3052271387815235,5.694769681150965,0.7182017738898144,0.0,1.148976526514339,0.00012683795917710382,9.404610869860069e-05,1.7426933810146188e-05,25.065021651239565
Christopher O'Connell,2023-wimbledon-1307,2,13,144,04:17:41,2,1,1,1,0,1,0,0,0,0,0,0,3,103.0,1,BW,NCTL,,3.8747044249033706,6.1252927130358685,0.646381596500833,0.0,1.0340788738629052,0.00011415416325939345,8.464149782874062e-05,1.568424042913157e-05,23.55851948611561
Christopher O'Connell,2023-wimbledon-1307,2,13,145,04:18:08,2,2,1,1,0,1,0,0,0,0,0,0,1,102.0,1,C,NCTL,ND,4.487233982413033,5.5127634417322815,0.5817434368507497,0.0,0.9306709864766146,0.00010273874693345411,7.617734804586657e-05,1.4115816386218413e-05,24.20266753750405
Christopher O'Connell,2023-wimbledon-1307,2,13,146,04:18:36,2,3,0,0,1,0,0,0,0,0,0,0,1,118.0,0,BW,NCTL,ND,5.03851058417173,4.961487097559053,0.5235690931656748,0.0,0.8376038878289531,9.24648722401087e-05,6.85596132412799e-05,1.2704234747596572e-05,22.782400783753648
Christopher O'Connell,2023-wimbledon-1307,2,13,147,04:19:24,3,3,0,0,1,0,0,0,0,0,0,0,5,123.0,0,C,NCTL,ND,4.534659525754558,5.465338387803149,0.4712121838491073,0.0,0.7538434990460577,8.321838501609784e-05,6.170365191715192e-05,1.1433811272836916e-05,21.504160705378283
Christopher O'Connell,2023-wimbledon-1307,2,13,148,04:20:02,4,3,0,0,1,1,0,0,0,0,0,0,2,103.0,1,W,CTL,D,4.081193573179101,5.918804549022834,0.42409096546419656,0.0,0.6784591491414521,7.489654651448804e-05,5.553328672543673e-05,1.0290430145553224e-05,24.353744634840456
Christopher O'Connell,2023-wimbledon-1307,2,13,149,04:20:30,5,3,0,0,1,1,0,0,0,0,0,0,2,109.0,1,C,NCTL,ND,3.673074215861192,6.3269240941205505,0.38168186891777695,0.0,0.610613234227307,6.740689186303924e-05,4.997995805289306e-05,9.261387130997901e-06,23.918370171356408
Christopher O'Connell,2023-wimbledon-1307,2,13,150,04:21:02,6,3,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,ND,3.3057667942750726,6.694231684708496,0.34351368202599925,0.0,0.5495519108045762,6.066620267673532e-05,4.498196224760375e-05,8.335248417898112e-06,23.526533154220772
Christopher O'Connell,2023-wimbledon-1307,3,1,151,04:23:20,0,0,0,0,1,0,0,0,0,0,0,0,1,128.0,0,C,NCTL,,2.9751901148475657,7.0248085162376475,0.30916231382339926,0.0,0.49459671972411856,5.4599582409061784e-05,4.0483766022843375e-05,7.501723576108301e-06,22.173879838798694
Christopher O'Connell,2023-wimbledon-1307,3,1,152,04:23:38,15,0,1,1,0,0,0,0,0,0,0,0,2,113.0,0,C,NCTL,ND,2.677671103362809,7.322327664613882,0.2782460824410594,0.0,0.4451370477517067,4.913962416815561e-05,3.643538942055904e-05,6.751551218497471e-06,20.956491854918827
Christopher O'Connell,2023-wimbledon-1307,3,1,153,04:24:27,15,15,0,0,1,0,0,0,0,0,0,0,5,121.0,0,C,NCTL,ND,3.409903993026528,6.590094898152493,0.2504214741969535,0.0,0.40062334297653607,4.4225661751340056e-05,3.279185047850314e-05,6.076396096647724e-06,20.860842669426944
Christopher O'Connell,2023-wimbledon-1307,3,1,154,04:25:24,30,15,0,0,1,0,0,0,0,0,0,0,1,94.0,0,BW,NCTL,D,3.068913593723875,6.931085408337245,0.2253793267772581,0.0,0.36056100867888247,3.9803095576206046e-05,2.9512665430652825e-05,5.468756486982952e-06,23.774758402484245
Christopher O'Connell,2023-wimbledon-1307,3,1,155,04:26:05,40,15,0,0,1,0,0,0,0,0,0,0,5,114.0,0,BW,NCTL,,2.762022234351488,7.237976867503521,0.2028413940995323,0.0,0.3245049078109942,3.582278601858545e-05,2.6561398887587544e-05,4.921880838284657e-06,22.397282562235826
Christopher O'Connell,2023-wimbledon-1307,3,2,156,04:27:10,0,0,1,1,0,1,0,0,0,0,0,0,1,100.0,1,B,NCTL,ND,2.485820010916339,7.514179180753168,0.18255725468957906,0.0,0.2920544170298948,3.22405074167269e-05,2.3905258998828788e-05,4.4296927544561915e-06,25.15755430601224
Christopher O'Connell,2023-wimbledon-1307,3,2,157,04:27:32,0,15,0,0,1,1,0,0,0,0,0,0,2,97.0,1,BW,NCTL,,3.237238009824705,6.762761262677852,0.16430152922062116,0.0,0.2628489753269053,2.9016456675054212e-05,2.151473309894591e-05,3.986723479010572e-06,23.64179887541102
Christopher O'Connell,2023-wimbledon-1307,3,2,158,04:27:55,15,15,0,0,1,1,0,0,0,0,0,0,4,90.0,0,BC,NCTL,D,2.9135142088422348,7.086485136410067,0.14787137629855904,0.0,0.2365640777942148,2.611481100754879e-05,1.936325978905132e-05,3.588051131109515e-06,23.277618987869918
