player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Christopher O'Connell,2023-wimbledon-1307,3,2,159,04:28:33,30,15,1,1,0,1,0,0,0,0,0,0,1,99.0,1,W,CTL,ND,2.6221627879580116,7.3778366227690615,0.1330842386687032,0.0,0.21290767001479335,2.3503329906793912e-05,1.7426933810146188e-05,3.2292460179985636e-06,24.949857089082926
Christopher O'Connell,2023-wimbledon-1307,3,2,160,04:28:53,30,30,1,1,0,1,0,0,0,0,0,0,1,109.0,1,B,NCTL,ND,3.3599465091622105,6.640052960492154,0.11977581480183284,0.0,0.19161690301331402,2.1152996916114523e-05,1.568424042913157e-05,2.9063214161987074e-06,23.454871380174637
Christopher O'Connell,2023-wimbledon-1307,3,2,161,04:29:12,30,40,1,1,0,1,1,0,1,0,0,0,1,85.0,0,BW,NCTL,ND,4.023951858245989,5.976047664442938,0.10779823332164958,0.0,0.1724552127119826,1.9037697224503068e-05,1.4115816386218413e-05,2.6156892745788365e-06,22.10938424215717
Christopher O'Connell,2023-wimbledon-1307,3,3,162,04:29:56,0,0,0,0,1,0,0,0,0,0,0,0,1,114.0,0,W,NCTL,D,4.62155667242139,5.378442897998645,1.0970184099894846,0.0,1.1552096914407843,1.7133927502052765e-05,1.2704234747596572e-05,2.354120347120953e-06,20.898445817941457
Christopher O'Connell,2023-wimbledon-1307,3,3,163,04:30:21,15,0,1,1,0,0,0,0,0,0,0,0,2,90.0,0,BW,NCTL,,4.159401005179252,5.840598608198781,0.9873165689905361,0.0,1.0396887222967062,1.542053475184749e-05,1.1433811272836916e-05,2.118708312408858e-06,19.80860123614731
Christopher O'Connell,2023-wimbledon-1307,3,3,164,04:31:08,15,15,0,0,1,0,0,0,0,0,0,0,1,126.0,0,BC,NCTL,ND,4.743460904661326,5.256538747378903,0.8885849120914826,0.0,0.9357198500670353,1.387848127666274e-05,1.0290430145553224e-05,1.906837481167972e-06,19.827741112532575
Christopher O'Connell,2023-wimbledon-1307,3,3,165,04:31:38,30,15,0,0,1,0,0,0,0,0,0,0,1,125.0,0,W,NCTL,,4.269114814195194,5.730884872641012,0.7997264208823344,0.0,0.8421478650603319,1.2490633148996466e-05,9.261387130997901e-06,1.716153733051175e-06,18.844967001279322
Christopher O'Connell,2023-wimbledon-1307,3,3,166,04:32:12,40,15,0,0,1,0,0,0,0,0,0,0,1,122.0,0,C,NCTL,,3.8422033327756746,6.157796385376912,0.7197537787941009,0.0,0.7579330785542987,1.1241569834096819e-05,8.335248417898112e-06,1.5445383597460574e-06,17.96047030115139
Christopher O'Connell,2023-wimbledon-1307,3,4,167,04:34:04,0,0,0,0,1,1,0,0,0,0,0,0,4,87.0,0,BC,NCTL,D,3.457982999498107,6.54201674683922,0.6477784009146907,0.0,0.6821397706988689,1.0117412850687137e-05,7.501723576108301e-06,1.3900845237714517e-06,17.164423271036252
Christopher O'Connell,2023-wimbledon-1307,3,4,168,04:34:40,15,0,0,0,1,1,0,0,0,0,0,0,4,101.0,1,BW,NCTL,,3.1121846995482967,6.887815072155299,0.5830005608232218,0.0,0.6139257936289819,9.105671565618425e-06,6.751551218497471e-06,1.2510760713943066e-06,19.447980943932627
Christopher O'Connell,2023-wimbledon-1307,3,4,169,04:35:11,30,0,1,1,0,1,0,0,0,0,0,0,3,108.0,1,C,NCTL,,2.800966229593467,7.199033564939769,0.5247005047408996,0.0,0.5525332142660838,8.195104409056581e-06,6.076396096647724e-06,1.1259684642548759e-06,21.503182849539364
Christopher O'Connell,2023-wimbledon-1307,3,4,170,04:35:40,30,15,1,1,0,1,0,0,0,0,0,0,1,107.0,0,C,NCTL,D,3.520869606634121,6.479130208445793,0.47223045426680965,0.0,0.49727989283947543,7.375593968150924e-06,5.468756486982952e-06,1.0133716178293884e-06,22.35286456458543
Christopher O'Connell,2023-wimbledon-1307,3,4,171,04:36:00,30,30,0,0,1,1,0,0,0,0,0,0,2,114.0,0,C,NCTL,ND,4.168782645970708,5.831217187601212,0.4250074088401288,0.0,0.44755190355552793,6.638034571335832e-06,4.921880838284657e-06,9.120344560464496e-07,21.117578108126885
Christopher O'Connell,2023-wimbledon-1307,3,4,172,04:36:28,40,30,1,1,0,1,0,0,0,0,0,0,7,83.0,0,BW,NCTL,ND,3.7519043813736377,6.2480954688410915,0.3825066679561159,0.0,0.40279671319997506,5.974231114202249e-06,4.4296927544561915e-06,8.208310104418046e-07,21.005820297314195
Christopher O'Connell,2023-wimbledon-1307,3,4,173,04:38:10,40,40,1,1,0,1,0,0,0,0,0,0,1,105.0,1,C,CTL,ND,4.376713943236274,5.623285921956984,0.34425600116050425,0.0,0.3625170418799776,5.376808002782024e-06,3.986723479010572e-06,7.387479093976242e-07,25.905238267582778
Christopher O'Connell,2023-wimbledon-1307,3,4,174,04:38:36,40,AD,0,0,1,1,0,0,1,0,0,0,4,105.0,1,W,NCTL,ND,4.939042548912647,5.060957329761286,0.30983040104445386,0.0,0.3262653376919799,4.839127202503821e-06,3.588051131109515e-06,6.648731184578617e-07,24.314714440824503
Christopher O'Connell,2023-wimbledon-1307,3,4,175,04:39:06,40,40,1,1,0,1,0,0,0,0,0,0,3,106.0,1,C,NCTL,,4.4451382940213815,5.554861596785157,0.27884736094000845,0.0,1.293638803922782,4.35521448225344e-06,3.2292460179985636e-06,5.983858066120756e-07,25.88324299674205
Christopher O'Connell,2023-wimbledon-1307,3,4,176,04:39:34,40,AD,1,1,0,1,1,0,1,0,0,0,1,106.0,1,W,NCTL,D,5.000624464619244,4.999375437106641,0.2509626248460077,0.0,1.1642749235305039,3.919693034028096e-06,2.9063214161987074e-06,5.385472259508681e-07,26.294918697067846
Christopher O'Connell,2023-wimbledon-1307,3,5,177,04:40:07,0,0,0,0,1,0,0,0,0,0,0,0,5,115.0,0,BC,NCTL,ND,5.500562018157319,4.499437893395977,1.225866362361407,0.0,2.0478474311774537,3.527723730625286e-06,2.6156892745788365e-06,4.846925033557813e-07,24.665426827361063
Christopher O'Connell,2023-wimbledon-1307,3,5,178,04:40:45,15,0,0,0,1,0,0,0,0,0,0,0,1,122.0,0,BW,NCTL,D,4.950505816341588,5.04949410405638,1.103279726125266,0.0,1.843062688059708,3.174951357562758e-06,2.354120347120953e-06,4.3622325302020313e-07,27.19888414462496
Christopher O'Connell,2023-wimbledon-1307,3,5,179,04:41:19,30,0,0,0,1,0,0,0,0,0,0,0,1,124.0,0,C,NCTL,,4.455455234707429,5.544544693650741,0.9929517535127396,0.0,1.6587564192537372,2.857456221806482e-06,2.118708312408858e-06,3.9260092771818286e-07,25.478995730162463
Christopher O'Connell,2023-wimbledon-1307,3,5,180,04:41:45,40,0,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,D,4.009909711236687,5.990090224285668,0.8936565781614656,0.0,1.4928807773283637,2.5717105996258336e-06,1.906837481167972e-06,3.533408349463646e-07,23.931096157146214
Christopher O'Connell,2023-wimbledon-1307,3,6,181,04:43:29,0,0,1,1,0,1,0,0,0,0,0,0,3,100.0,0,BW,NCTL,ND,3.608918740113018,6.391081201857101,0.804290920345319,0.0,1.3435926995955274,2.3145395396632505e-06,1.716153733051175e-06,3.180067514517281e-07,22.53798654143159
Christopher O'Connell,2023-wimbledon-1307,3,6,182,04:44:01,0,15,1,1,0,1,0,0,0,0,0,0,3,101.0,1,BW,NCTL,,4.248026866101716,5.751973081671392,0.7238618283107873,0.0,1.2092334296359746,2.0830855856969253e-06,1.5445383597460574e-06,2.8620607630655533e-07,23.284187887288432
Christopher O'Connell,2023-wimbledon-1307,3,6,183,04:44:28,0,30,1,1,0,1,0,0,0,0,0,0,1,107.0,1,C,NCTL,D,4.823224179491544,5.176775773504251,0.6514756454797085,0.0,1.0883100866723772,1.8747770271272328e-06,1.3900845237714517e-06,2.575854686758998e-07,23.95576909855959
Christopher O'Connell,2023-wimbledon-1307,3,6,184,04:44:48,0,40,1,1,0,1,1,0,1,0,0,0,1,90.0,0,BW,NCTL,D,5.34090176154239,4.659098196153827,0.5863280809317377,0.0,0.9794790780051396,1.6872993244145098e-06,1.2510760713943066e-06,2.318269218083098e-07,22.56019218870363
Christopher O'Connell,2023-wimbledon-1307,3,7,185,04:45:35,0,0,0,0,1,0,0,0,0,0,0,0,1,114.0,0,W,CTL,,5.806811585388152,4.193188376538444,1.527695272838564,0.0,1.8815311702046256,1.5185693919730587e-06,1.1259684642548759e-06,2.0864422962747884e-07,21.30417296983327
Christopher O'Connell,2023-wimbledon-1307,3,7,186,04:46:00,15,0,0,0,1,0,0,0,0,0,0,0,1,115.0,0,C,NCTL,,5.226130426849336,4.7738695388845995,1.3749257455547077,0.0,1.6933780531841631,1.3667124527757528e-06,1.0133716178293884e-06,1.8777980666473096e-07,20.173755672849946
Christopher O'Connell,2023-wimbledon-1307,3,7,187,04:46:27,30,0,0,0,1,0,0,0,0,0,0,0,1,122.0,0,C,NCTL,D,4.703517384164403,5.2964825849961406,1.2374331709992368,0.0,1.5240402478657469,1.2300412074981777e-06,9.120344560464496e-07,1.6900182599825786e-07,19.15638010556495
Christopher O'Connell,2023-wimbledon-1307,3,7,188,04:46:52,40,0,0,0,1,0,0,0,0,0,0,0,1,121.0,0,W,CTL,,4.233165645747962,5.766834326496526,1.1136898538993132,0.0,1.371636223079172,1.10703708674836e-06,8.208310104418046e-07,1.521016433984321e-07,18.240742095008454
Christopher O'Connell,2023-wimbledon-1307,3,8,189,04:48:39,0,0,0,0,1,1,0,0,0,0,0,0,2,102.0,1,C,NCTL,,3.8098490811731667,6.190150893846874,1.0023208685093818,0.0,1.234472600771255,9.96333378073524e-07,7.387479093976242e-07,1.368914790585889e-07,17.41666788550761
Christopher O'Connell,2023-wimbledon-1307,3,8,190,04:49:08,15,0,0,0,1,1,0,0,0,0,0,0,4,105.0,1,BW,NCTL,ND,3.42886417305585,6.571135804462187,0.9020887816584436,0.0,1.1110253406941295,8.967000402661716e-07,6.648731184578617e-07,1.2320233115273e-07,17.67500109695685
Christopher O'Connell,2023-wimbledon-1307,3,8,191,04:49:36,30,0,1,1,0,1,0,0,0,0,0,0,1,100.0,0,W,CTL,ND,3.0859777557502652,6.914022224015968,0.8118799034925994,0.0,0.9999228066247166,8.070300362395544e-07,5.983858066120756e-07,1.10882098037457e-07,19.907500987261166
Christopher O'Connell,2023-wimbledon-1307,3,8,192,04:49:55,30,15,1,1,0,1,0,0,0,0,0,0,1,108.0,0,W,NCTL,ND,3.777379980175238,6.222620001614373,0.7306919131433394,0.0,0.8999305259622449,7.26327032615599e-07,5.385472259508681e-07,9.97938882337113e-08,18.916750888535052
Christopher O'Connell,2023-wimbledon-1307,3,8,193,04:50:13,30,30,1,1,0,1,0,0,0,0,0,0,1,100.0,0,W,NCTL,D,4.399641982157715,5.600358001452934,0.6576227218290055,0.0,0.8099374733660204,6.536943293540391e-07,4.846925033557813e-07,8.981449941034017e-08,18.025075799681545
Christopher O'Connell,2023-wimbledon-1307,3,8,194,04:50:34,30,40,0,0,1,1,0,0,1,0,0,0,2,105.0,1,W,CTL,,4.9596777839419435,5.040322201307641,0.5918604496461048,0.0,0.7289437260294183,5.883248964186353e-07,4.3622325302020313e-07,8.083304946930616e-08,17.222568219713395
Christopher O'Connell,2023-wimbledon-1307,3,8,195,04:51:01,40,40,1,1,0,1,0,0,0,0,0,0,7,94.0,0,BW,NCTL,ND,4.46371000554775,5.5362899811768775,0.5326744046814945,0.0,1.6560493534264764,5.294924067767717e-07,3.9260092771818286e-07,7.274974452237554e-08,17.500311397742053
Christopher O'Connell,2023-wimbledon-1307,3,8,196,04:51:52,40,AD,1,1,0,1,1,0,1,0,0,0,5,108.0,1,B,CTL,,5.017339004992975,4.98266098305919,0.479406964213345,0.0,1.490444418083829,4.765431660990946e-07,3.533408349463646e-07,6.547477007013799e-08,22.750280257967848
Christopher O'Connell,2023-wimbledon-1307,3,9,197,04:52:38,0,0,0,0,1,0,0,0,0,0,0,0,3,114.0,0,W,CTL,ND,5.515605104493678,4.4843948847532715,1.4314662677920107,0.0,2.3413999762754463,4.288888494891851e-07,3.180067514517281e-07,5.89272930631242e-08,25.475252232171066
Christopher O'Connell,2023-wimbledon-1307,3,9,198,04:53:06,15,0,0,0,1,0,0,0,0,0,0,0,1,125.0,0,W,CTL,ND,4.964044594044309,5.035955396277944,1.2883196410128097,0.0,2.107259978647902,3.8599996454026664e-07,2.8620607630655533e-07,5.3034563756811777e-08,25.92772700895396
Christopher O'Connell,2023-wimbledon-1307,3,9,199,04:53:50,30,0,0,0,1,0,0,0,0,0,0,0,3,115.0,0,W,NCTL,ND,4.467640134639879,5.532359856650149,1.1594876769115285,0.0,1.8965339807831114,3.4739996808623996e-07,2.575854686758998e-07,4.77311073811306e-08,24.334954308058567
Christopher O'Connell,2023-wimbledon-1307,3,9,200,04:54:17,40,0,0,0,1,0,0,0,0,0,0,0,1,118.0,0,W,CTL,D,4.02087612117589,5.979123870985135,1.0435389092203757,0.0,1.7068805827048004,3.1265997127761594e-07,2.318269218083098e-07,4.295799664301754e-08,24.901458877252704
Christopher O'Connell,2023-wimbledon-1307,3,10,201,04:55:55,0,0,1,1,0,1,0,0,0,0,0,0,7,104.0,1,C,NCTL,ND,3.618788509058302,6.381211483886621,0.9391850182983382,0.0,1.5361925244343204,2.813939741498544e-07,2.0864422962747884e-07,3.866219697871579e-08,23.41131298952744
Christopher O'Connell,2023-wimbledon-1307,3,10,202,04:56:28,0,15,1,1,0,1,0,0,0,0,0,0,1,102.0,0,BW,CTL,,4.2569096581524715,5.74309033549796,0.8452665164685045,0.0,1.382573271990888,2.5325457673486895e-07,1.8777980666473096e-07,3.479597728084421e-08,28.070181690574692
Christopher O'Connell,2023-wimbledon-1307,3,10,203,04:56:45,0,30,0,0,1,1,0,0,0,0,0,0,2,95.0,0,BC,NCTL,ND,4.831218692337226,5.1687813019481625,0.7607398648216538,0.0,1.2443159447917995,2.2792911906138205e-07,1.6900182599825786e-07,3.131637955275979e-08,26.263163521517225
Christopher O'Connell,2023-wimbledon-1307,3,10,204,04:57:18,15,30,1,1,0,1,0,0,0,0,0,0,1,83.0,0,BW,NCTL,,4.348096823103502,5.6519031717533466,0.6846658783394887,0.0,1.1198843503126197,2.0513620715524388e-07,1.521016433984321e-07,2.818474159748381e-08,25.636847169365502
Christopher O'Connell,2023-wimbledon-1307,3,10,205,04:58:00,15,40,1,1,0,1,1,0,1,0,0,0,7,104.0,0,B,NCTL,ND,4.913287140793152,5.086712854578012,0.6161992905055398,0.0,1.0078959152813578,1.846225864397195e-07,1.368914790585889e-07,2.536626743773543e-08,24.073162452428953
Christopher O'Connell,2023-wimbledon-1307,3,11,206,04:59:02,0,0,0,0,1,0,0,0,0,0,0,0,1,118.0,0,BC,NCTL,D,5.421958426713838,4.578041569120211,1.5545793614549859,0.0,1.907106323753222,1.6616032779574753e-07,1.2320233115273e-07,2.282964069396189e-08,28.665846207186057
Christopher O'Connell,2023-wimbledon-1307,3,11,207,04:59:39,15,0,0,0,1,0,0,0,0,0,0,0,3,98.0,0,W,NCTL,ND,4.879762584042454,5.120237412208191,1.3991214253094872,0.0,1.7163956913779,1.495442950161728e-07,1.10882098037457e-07,2.05466766245657e-08,26.799261586467452
Christopher O'Connell,2023-wimbledon-1307,3,11,208,05:00:21,30,0,0,0,1,0,0,0,0,0,0,0,1,119.0,0,BW,NCTL,ND,4.391786325638208,5.608213670987372,1.2592092827785386,0.0,1.5447561222401098,1.345898655145555e-07,9.97938882337113e-08,1.849200896210913e-08,27.119335427820708
Christopher O'Connell,2023-wimbledon-1307,3,11,209,05:00:43,40,0,1,1,0,0,0,0,0,0,0,0,4,129.0,0,BW,NCTL,D,3.9526076930743876,6.047392303888634,1.1332883545006849,0.0,1.390280510016099,1.2113087896309995e-07,8.981449941034017e-08,1.6642808065898218e-08,25.407401885038638
Christopher O'Connell,2023-wimbledon-1307,3,11,210,05:01:11,40,15,1,1,0,0,0,0,0,0,0,0,4,116.0,0,W,NCTL,ND,4.557346923766949,5.442653073499771,1.0199595190506163,0.0,1.251252459014489,1.0901779106678996e-07,8.083304946930616e-08,1.4978527259308396e-08,26.866661696534774
Christopher O'Connell,2023-wimbledon-1307,3,11,211,05:01:55,40,30,1,1,0,0,0,0,0,0,0,0,0,123.0,0,W,CTL,,5.101612231390255,4.898387766149795,0.9179635671455548,0.0,1.1261272131130404,9.811601196011096e-08,7.274974452237554e-08,1.3480674533377557e-08,28.1799955268813
Christopher O'Connell,2023-wimbledon-1307,3,11,212,05:02:35,40,40,1,1,0,0,0,0,0,0,0,0,2,122.0,0,W,NCTL,D,5.591451008251229,4.4085489895348156,0.8261672104309992,0.0,1.013514491801736,8.830441076409987e-08,6.547477007013799e-08,1.2132607080039802e-08,25.36199597419317
Christopher O'Connell,2023-wimbledon-1307,3,11,213,05:03:23,40,AD,0,0,1,0,0,0,1,1,1,0,1,101.0,0,W,CTL,D,6.032305907426107,3.967694090581334,0.7435504893878994,0.0,0.9121630426215626,7.94739696876899e-08,5.89272930631242e-08,1.0919346372035822e-08,24.825796376773855
Christopher O'Connell,2023-wimbledon-1307,3,11,214,05:04:06,40,40,0,0,1,0,0,0,0,0,0,0,9,99.0,0,C,CTL,ND,5.4290753166834955,4.5709246815232,0.6691954404491094,0.0,1.8209467383594065,1.0000000715265727,1.0000000530345639,9.82741173483224e-09,23.34321673909647
Christopher O'Connell,2023-wimbledon-1307,3,11,215,05:05:01,AD,40,0,0,1,0,0,0,0,0,0,0,3,94.0,0,W,CTL,ND,4.886167785015147,5.1138322133708805,0.6022758964041985,0.0,1.6388520645234657,0.9000000643739154,0.9000000477311074,8.844670561349016e-09,30.00889506518682
Christopher O'Connell,2023-wimbledon-1307,3,12,216,05:06:47,0,0,1,1,0,1,0,0,0,0,0,0,1,106.0,1,C,NCTL,ND,4.397551006513632,5.602448992033793,0.5420483067637787,0.0,1.4749668580711193,0.810000057936524,0.8100000429579967,7.960203505214115e-09,30.00800555866814
Christopher O'Connell,2023-wimbledon-1307,3,12,217,05:07:09,0,15,0,0,1,1,0,0,0,0,0,0,2,93.0,0,B,NCTL,D,4.957795905862269,5.0422040928304135,0.4878434760874008,0.0,1.3274701722640072,0.7290000521428716,0.7290000386621971,7.164183154692703e-09,28.007205002801328
Christopher O'Connell,2023-wimbledon-1307,3,12,218,05:07:43,15,15,0,0,1,1,0,0,0,0,0,0,2,109.0,1,C,NCTL,D,4.462016315276042,5.537983683547372,0.4390591284786607,0.0,1.1947231550376065,0.6561000469285844,0.6561000347959773,6.4477648392234335e-09,27.206484502521196
Christopher O'Connell,2023-wimbledon-1307,3,12,219,05:08:07,30,15,0,0,1,1,0,0,0,0,0,0,2,86.0,0,BW,NCTL,D,4.015814683748438,5.984185315192635,0.39515321563079464,0.0,1.0752508395338458,0.590490042235726,0.5904900313163797,5.80298835530109e-09,26.485836052269075
Christopher O'Connell,2023-wimbledon-1307,3,12,220,05:08:47,40,15,1,1,0,1,0,0,0,0,0,0,1,104.0,0,W,CTL,D,3.6142332153735945,6.385766783673373,0.3556378940677152,0.0,0.9677257555804614,0.5314410380121534,0.5314410281847417,5.222689519770981e-09,25.83725244704217
Christopher O'Connell,2023-wimbledon-1307,3,12,221,05:09:12,40,30,1,1,0,1,0,0,0,0,0,0,3,95.0,0,B,NCTL,ND,4.252809893836234,5.747190105306037,0.3200741046609437,0.0,0.8709531800224153,0.47829693421093805,0.4782969253662675,4.700420567793883e-09,24.253527202337953
Christopher O'Connell,2023-wimbledon-1307,3,12,222,05:09:54,40,40,1,1,0,1,0,0,0,0,0,0,3,114.0,1,C,CTL,,4.827528904452612,5.172471094775432,0.2880666941948493,0.0,0.7838578620201738,0.4304672407898443,0.4304672328296408,4.230378511014495e-09,24.828174482104156
Christopher O'Connell,2023-wimbledon-1307,3,12,223,05:10:19,40,AD,1,1,0,1,1,0,1,0,0,0,3,96.0,0,BW,CTL,ND,5.34477601400735,4.655223985297889,0.2592600247753644,0.0,0.7054720758181564,0.38742051671085986,0.38742050954667673,3.807340659913046e-09,25.345357033893745
Christopher O'Connell,2023-wimbledon-1307,3,13,224,05:11:26,0,0,0,0,1,0,0,0,0,0,0,0,5,110.0,0,BC,NCTL,ND,5.810298412606616,4.189701586768099,1.233334022297828,0.0,1.6349248682363409,0.3486784650397739,0.3486784585920091,3.426606593921741e-09,25.810821330504368
Christopher O'Connell,2023-wimbledon-1307,3,13,225,05:12:11,1,0,0,0,1,1,0,0,0,0,0,0,8,103.0,0,C,NCTL,D,5.229268571345954,4.770731428091289,1.1100006200680452,0.0,1.4714323814127068,0.3138106185357965,0.31381061273280814,3.083945934529567e-09,28.229739197453934
Christopher O'Connell,2023-wimbledon-1307,3,13,226,05:13:07,2,0,0,0,1,1,0,0,0,0,0,0,4,107.0,1,C,NCTL,,4.706341714211359,5.29365828528216,0.9990005580612407,0.0,1.324289143271436,0.28242955668221686,0.28242955145952736,2.7755513410766105e-09,33.406765277708544
Christopher O'Connell,2023-wimbledon-1307,3,13,227,05:13:40,3,0,0,0,1,0,0,0,0,0,0,0,1,124.0,0,C,NCTL,D,4.235707542790223,5.764292456753946,0.8991005022551166,0.0,1.1918602289442928,0.25418660101399515,0.2541865963135746,2.4979962069689494e-09,34.06608874993769
Christopher O'Connell,2023-wimbledon-1307,3,13,228,05:14:06,4,0,1,1,0,0,0,0,0,0,0,0,2,113.0,0,B,CTL,D,3.8121367885112005,6.187863211078551,0.8091904520296049,0.0,1.0726742060498633,0.22876794091259567,0.22876793668221718,2.2481965862720546e-09,31.659479874943923
Christopher O'Connell,2023-wimbledon-1307,3,13,229,05:14:45,4,1,0,0,1,1,0,0,0,0,0,0,2,78.0,0,BW,NCTL,D,4.430923109660081,5.569076889970696,0.7282714068266446,0.0,0.965406785444877,0.2058911468213361,0.20589114301399544,2.023376927644849e-09,30.493531887449524
Christopher O'Connell,2023-wimbledon-1307,3,13,230,05:15:45,5,1,1,1,0,1,0,0,0,0,0,0,3,99.0,0,W,CTL,ND,3.9878307986940724,6.012169200973625,0.6554442661439801,0.0,0.8688661069003893,0.1853020321392025,0.1853020287125959,1.8210392348803642e-09,29.444178698704576
Christopher O'Connell,2023-wimbledon-1307,3,13,231,05:16:15,5,2,0,0,1,0,0,0,0,0,0,0,5,128.0,0,BW,CTL,ND,4.5890477188246654,5.410952280876264,0.5898998395295821,0.0,0.7819794962103503,0.16677182892528225,0.16677182584133632,1.638935311392328e-09,29.499760828834123
Christopher O'Connell,2023-wimbledon-1307,3,13,232,05:16:48,6,2,0,0,1,0,0,0,0,0,0,0,1,117.0,0,BW,NCTL,D,4.1301429469421995,5.869857052788638,0.530909855576624,0.0,0.7037815465893155,0.15009464603275402,0.15009464325720268,1.4750417802530951e-09,31.549784745950706
